unit_name,month,Working Days--Admin--ADMIN,Working Days--Admin--Admin,Working Days--Admin--Driver,Working Days--Admin--HOUSEKEEPING,Working Days--Admin--Housekeeping,Working Days--Admin--Maintenance,Working Days--Admin--Security,Working Days--Admin--Support,Working Days--Audit & Refilling--Audit,Working Days--Audit & Refilling--Audit & Refilling,Working Days--Audit & Refilling--Lead,Working Days--Audit & Refilling--Refilling,Working Days--CHECKING--Support,Working Days--Checking--Checking & Packing,Working Days--Checking--Checking & packing,Working Days--Checking--Lead,Working Days--Checking--Modification,Working Days--Checking--Support,Working Days--Data Analyst--Data Analyst,Working Days--Data Analyst--Data analyst,Working Days--Data analyst--Data Analyst,Working Days--Data analyst--Data analyst,Working Days--Delivery--Delivery,Working Days--Delivery--Delivery Boy,Working Days--Delivery--Delivery Supervisor,Working Days--Delivery--Delivery boy,Working Days--Dispatch--Lead,Working Days--Dispatch--Sorting,Working Days--Dispatch--Support,Working Days--Dispatch--System Operator,Working Days--Dispatch--System operator,Working Days--Dispatch--lead,Working Days--Expiry--Expiry,Working Days--Expiry--Lead,Working Days--Expiry--lead,Working Days--Finance & Accounts--Finance & Accounts,Working Days--Finance & Accounts--Lead,Working Days--Finance & Accounts--Payeables,Working Days--Finance & Accounts--RECEIVABLES,Working Days--Finance & Accounts--Receivable,Working Days--Finance & Accounts--Receivables,Working Days--Finance & Accounts--Support,Working Days--Finance & Accounts--receivables,Working Days--HR--HR,Working Days--IT --IT ,Working Days--IT--IT,Working Days--Inward--Gatepass Entry,Working Days--Inward--Godown To Store,Working Days--Inward--Godown to Store,Working Days--Inward--Godown to store,Working Days--Inward--Inward Checking,Working Days--Inward--Inward checking,Working Days--Inward--Lead,Working Days--Inward--Loader,Working Days--Inward--Overall,Working Days--Inward--PURCHASE ENTRY,Working Days--Inward--Purchase Entry,Working Days--Inward--Purchase entry,Working Days--Inward--System Operater,Working Days--Inward--gatepass entry,Working Days--Inward--lead,Working Days--Inward--purchase entry,Working Days--Overall Non - Ops--Lead,Working Days--Overall Operation--Lead,Working Days--Overall Operation--MIS,Working Days--Overall Operation--Support,Working Days--Overall Operation--lead,Working Days--Overall Operation--support,Working Days--PURCHASE--Lead,Working Days--Purchase--Lead,Working Days--Purchase--Purchase Entry,Working Days--Purchase--Support,Working Days--Purchase--lead,Working Days--Purchase--support,Working Days--SALES--Sales Executive,Working Days--Sales Return--Sale return,Working Days--Sales Return--Sales Return,Working Days--Sales--BD,Working Days--Sales--BD Special,Working Days--Sales--BD Vaccines,Working Days--Sales--COLLECTION,Working Days--Sales--Call Center,Working Days--Sales--Call Center ,Working Days--Sales--Call Centre,Working Days--Sales--Call centre,Working Days--Sales--City Head,Working Days--Sales--Collection,Working Days--Sales--Collection ,Working Days--Sales--Lead,Working Days--Sales--Sales Executive,Working Days--Sales--Sales executive,Working Days--Sales--executive,Working Days--Sales--lead,Working Days--Sales--sales executive,Working Days--Store--CHALLAN PRINTING,Working Days--Store--Challan Printing,Working Days--Store--Lead,Working Days--Store--Modification,Working Days--Store--PICKING,Working Days--Store--Picking,Working Days--Store--Support,Working Days--Store--lead,Working Days--Store--picking,Working Days--store--Modification,Working Days--store--Support
Nashik,2022-07-01,,,,,26.0,,,,,,,26.0,,26.0,,,26.0,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,26.0,,,,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,26.0,,,,,,,,,,,,,,,,26.0,,,,,
Nashik,2022-08-01,,,,,27.0,,,,,,,27.0,,27.0,,,27.0,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,27.0,,,,,,,,,,,,,,,,,27.0,,,,,,27.0,,,,,,27.0,,,,,,,,,,,,,,,,27.0,,,,,
Nashik,2022-09-01,,,,,26.0,,,,,,,26.0,,26.0,,,26.0,26.0,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,26.0,,,,26.0,,,,,,,,,,,,,,,,,,,,,26.0,,,,,26.0,26.0,,,,,,26.0,,,,,,,,,,,,26.0,,,,26.0,26.0,,,,
Nashik,2022-10-01,,,,,26.0,,,,,,,26.0,,26.0,,,26.0,26.0,,,,,,,,,,26.0,,,,,,,,26.0,,,,,,,,,,,26.0,,,,26.0,,,,,,,,,,,,,,,,,,,,,26.0,,,,,26.0,26.0,,,,,,26.0,,,,,,,,,,,,26.0,,,,26.0,26.0,,,,
Nashik,2022-11-01,,,,,26.0,,,,,,,26.0,,26.0,,,26.0,26.0,,,,,,,,,,26.0,,,,,,,,26.0,,,,,,,,,,,26.0,,,,26.0,,,,,,,,,,,,,,,,,,,,,26.0,,,,,26.0,26.0,,,,,,26.0,,,,,,,,,,,,26.0,,,,26.0,26.0,,,,
Patiala,2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,26.0,,,,,,,,,,,,,,,
Patiala,2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,27.0,,,,,,27.0,,,,,,,,,,,,,,,
Patiala,2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,26.0,26.0,,,,,,,,,,,,,,,
Patiala,2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,26.0,26.0,,,,,,,,,,,,,,,
Patiala,2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,26.0,,26.0,,,,,,,,,,,,,,
Patna,2022-04-01,,,,,,,,,,,,26.0,,26.0,,,,,,,26.0,,,,,,,,,26.0,,,,,,26.0,,,,,26.0,,,,,,,,26.0,,26.0,,,,,,26.0,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,26.0,,,,26.0,,,,,
Patna,2022-05-01,,,,,,,,,,,,,,26.0,,,,,,,26.0,,,,,,,,,26.0,,,,,,,,26.0,,,26.0,,,,,,,,26.0,,26.0,,,,,,26.0,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,26.0,,,,26.0,,,,,
Patna,2022-06-01,,,,,26.0,,,,,,,,,26.0,,,,,,,26.0,,,,,,,,,26.0,,,26.0,,,,,26.0,,,26.0,,,,,,,,26.0,,26.0,,,,,,26.0,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,26.0,,,,26.0,,,,,
Patna,2022-07-01,,,,,26.0,,,,,,,,,26.0,,,,,,,,,,,,,,,,26.0,,,,,,,,26.0,,,26.0,,,,,,,,26.0,,26.0,,,,,,26.0,,,,,,,,,26.0,,,,26.0,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,26.0,,,,26.0,,,,,
Patna,2022-08-01,,,,,27.0,,,,,,,,,27.0,,,,,,,,,,,,,,,,27.0,,,,,,,,27.0,,,27.0,,,,,,,,27.0,,27.0,,,,,,27.0,,,,,,,,,27.0,,,,27.0,,,,,,,,,,,,,,27.0,,,,,,27.0,27.0,,,,,27.0,,,,27.0,,,,,
Patna,2022-09-01,,,,,26.0,,,,,,,,,26.0,,,,,,,,,,,,,,,,26.0,,,,,,,,26.0,,,26.0,,,,,,,,,26.0,26.0,,,,,,26.0,,,,,,,,,26.0,,,,26.0,,,,,,,,,,,,,,26.0,,,,,,26.0,26.0,,,,,26.0,,,,26.0,,,,,
Patna,2022-10-01,,,,,26.0,,,,,,,,,26.0,,,,,,,,,,,,,,,,,26.0,,,,,,,26.0,,,26.0,,,,,,,,26.0,,26.0,,,,,,,,,,,,,,,26.0,,,,26.0,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,26.0,,,,26.0,,,,,
Patna,2022-11-01,,,,,26.0,,,,,,,,,26.0,,,,,,,,,,,,,,,,26.0,,,,,,,,26.0,,,26.0,,,,,,,,26.0,,26.0,,,,,,,,,,,,,,,26.0,,,,26.0,,,,,,,,,,,,,,26.0,,,,,,,26.0,,,,,26.0,,,,26.0,,,,,
Pondy,2022-04-01,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,26.0,,26.0,,,26.0,,,26.0,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,26.0,26.0,,,,
Pondy,2022-05-01,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,26.0,,26.0,,,26.0,,,26.0,,,,,,,26.0,,,,,,26.0,,,,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,26.0,26.0,,,,
Pondy,2022-06-01,,,,,26.0,,,,,,,,,26.0,,,,,,,,26.0,,26.0,,,,26.0,,,,,26.0,,,,,26.0,,,26.0,26.0,,,,,,,26.0,,,,,,,,26.0,,,,,,,,,26.0,,,,,,,26.0,,,,,26.0,,,,,,26.0,,,,,,26.0,,,,,,,26.0,,,26.0,,,,,
Pondy,2022-07-01,,26.0,,,26.0,,,,,,,,,26.0,,,,,,,,26.0,,26.0,,,26.0,26.0,,26.0,,,26.0,,,,,26.0,,,26.0,,,,,,,,,,26.0,,26.0,,,,26.0,,,,,,,,,,,,,26.0,,,,,,,,26.0,,,,,,26.0,,,26.0,,,26.0,,,,,,,26.0,,,26.0,,,,,
Pondy,2022-08-01,,27.0,,,27.0,,,,,,,,,27.0,,,,,,,,27.0,,27.0,,,,27.0,,,,,27.0,,,,,,,,27.0,27.0,,,,,,,27.0,,,,,,,,27.0,,,,,,,,,27.0,,,,,,,27.0,,,,,27.0,,,,,,27.0,,,,,,27.0,,,,,,,,,,27.0,,,,,
Pondy,2022-09-01,,,,,26.0,,,,,,,,,26.0,,,,,,,,,,26.0,,,,26.0,,,,,26.0,,,,,,,,26.0,26.0,,,,,,,,26.0,,,,,,,,,,,,,,,26.0,,,,,,26.0,,26.0,,,,,26.0,,,,26.0,,,,,,26.0,,26.0,,,,,,,,,,26.0,,,,,
Pondy,2022-10-01,,,,,26.0,,,,,,,,,26.0,,,,,26.0,,,,,26.0,,,,26.0,,,,,26.0,,,,,,,,26.0,26.0,,,,,,,26.0,,,,,,,,26.0,,,,,,,,,,,,,,,,26.0,,,,,26.0,,,,,,26.0,,,26.0,,,26.0,,,,,,,,,,26.0,,,,,
Pondy,2022-11-01,,,,,26.0,,,,,,,,,26.0,,,,,26.0,,,,,26.0,,,,26.0,,,,,26.0,,,,,,,,26.0,26.0,,,,,,,,26.0,,,,,,,26.0,,,,,,,,,,,,,,,,26.0,,,,,26.0,,,,,,26.0,,,,26.0,,,26.0,,,,,,,,,26.0,,,,,
Prayagraj,2022-04-01,,,,,26.0,,,,,,,,,26.0,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,26.0,,26.0,,,,,,26.0,,,,,,,26.0,,,,,,26.0,,26.0,,,,,26.0,,,,,,,26.0,,,,,,26.0,,,,,,26.0,26.0,,,26.0,,,,,
Prayagraj,2022-05-01,,,,,26.0,,,,,,,,,26.0,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,26.0,,26.0,,,,,,,,,,,,,26.0,,,,,,26.0,,26.0,,,,,26.0,,,,,,,26.0,,,,,,26.0,,,,,,26.0,26.0,,26.0,,,,,,
Prayagraj,2022-06-01,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,26.0,,26.0,,,,,,,,,,,,,26.0,,,,,,26.0,,26.0,,,,,26.0,,,,,,,26.0,,,,,,26.0,,,,,,26.0,26.0,,26.0,,,,,,
Prayagraj,2022-07-01,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,26.0,,,,,,26.0,,26.0,,,,,26.0,,,,,,,26.0,,,,,,26.0,,,,,,26.0,26.0,,,26.0,,,,,
Prayagraj,2022-08-01,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,27.0,,,,,27.0,,,27.0,,,,,27.0,,,,,,,27.0,,,,,,27.0,27.0,,,,27.0,,27.0,,27.0,27.0,,,,,
Prayagraj,2022-09-01,,,,,,,,,,,,26.0,,26.0,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,26.0,26.0,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,,26.0,,,,,,,26.0,,,,,,,26.0,,,,,26.0,26.0,,,26.0,,,,,
Prayagraj,2022-10-01,,,,,,,,,,,,26.0,,26.0,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,26.0,,26.0,,,,,,,,,,,,,26.0,,,,,26.0,,,,,,,,26.0,,,,,,,26.0,,,,,,26.0,,,,,,26.0,26.0,,26.0,26.0,,,,,
Prayagraj,2022-11-01,,,,,,,,,,,,26.0,,26.0,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,26.0,,26.0,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,,26.0,,,,,,,26.0,,,,,,,26.0,,,,,26.0,26.0,,26.0,26.0,,,,,
Pune,2022-04-01,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,,,,,,,,,,,26.0,,,,,
Pune,2022-05-01,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,,,,,,,,,,,26.0,,,,,
Pune,2022-06-01,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,,,,,,,,,,,26.0,,,,,
Pune,2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,
Pune,2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,
Pune,2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pune,2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pune,2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,26.0,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,
Puri,2022-04-01,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,
Puri,2022-05-01,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,
Puri,2022-06-01,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,
Puri,2022-07-01,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,
Puri,2022-08-01,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,27.0,,,,,,,,,,,,,,
Puri,2022-09-01,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,26.0,,,,,,,,,,,,,,
Puri,2022-10-01,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,
Puri,2022-11-01,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,
Raipur,2022-04-01,,,,,,,,,,,,26.0,,26.0,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,26.0,,26.0,,,,,,26.0,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,26.0,,,,,,26.0,,,,,,26.0,,,,26.0,,,,,
Raipur,2022-05-01,,,,,,,,,,,,26.0,,26.0,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,26.0,,,,,26.0,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,26.0,26.0,,,,,,26.0,,,,,,,26.0,,,,,26.0,,,,26.0,,,,,
Raipur,2022-06-01,,,,,,,,,,,,26.0,,26.0,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,26.0,,,,,,26.0,,,,,,,,,,,,,,26.0,26.0,,,,,,26.0,,,,,,26.0,,,,,,26.0,,,,26.0,,,,,
Raipur,2022-07-01,,,,,,,,,,,,26.0,,26.0,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,26.0,,,,,26.0,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,26.0,26.0,,,,,,26.0,,,,,,26.0,,,,,,26.0,,,,26.0,,,,,
Raipur,2022-08-01,,,,,,,,,,,,27.0,,27.0,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,27.0,,,27.0,,,,,,,,,,,27.0,27.0,,,,,,27.0,,,,,,,27.0,,,,,27.0,,,,27.0,,,,,
Raipur,2022-09-01,,26.0,,,,,,,,,,26.0,,26.0,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,26.0,,,,,,,,,26.0,,,,,,,,,,,26.0,26.0,,,,,,26.0,,,,,,,26.0,,,,,26.0,,,,26.0,,,,,
Raipur,2022-10-01,,,,,,,,,,,,26.0,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,26.0,,,,,,,,,26.0,,,,,,,,,,,26.0,26.0,,,,,,26.0,,,,,,26.0,,,,,,26.0,,,,26.0,,,,,
Raipur,2022-11-01,,,,,,,,,,,,26.0,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,26.0,,,,,,,,,26.0,,,,,,,,,,,26.0,26.0,,,,,,26.0,,,,,,,26.0,,,,,26.0,,,,26.0,,,,,
Rajkot,2022-04-01,,,,,26.0,,,,,,,,,26.0,,,26.0,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,26.0,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,26.0,,,,,,26.0,,,,,,26.0,,,,26.0,,,,,
Rajkot,2022-05-01,,,,26.0,,,,,,,,,,26.0,,,26.0,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,26.0,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,26.0,,,,,,26.0,,,,,,26.0,,,,26.0,,,,,
Rajkot,2022-06-01,,,,,26.0,,,,,,,,,26.0,,,26.0,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,26.0,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,26.0,,,,,,26.0,,,,,,26.0,,,,26.0,,,,,
Rajkot,2022-07-01,,,,,26.0,,,,,,,,,26.0,,,26.0,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,26.0,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,26.0,,,,,,26.0,,,,,,26.0,,,,26.0,,,,,
Rajkot,2022-08-01,,,,,27.0,,,,,,,,,27.0,,,27.0,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,27.0,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,27.0,,,,,,27.0,27.0,,,,,27.0,,,,27.0,,,,,
Rajkot,2022-09-01,,,,,26.0,,,,,,,,,26.0,,,26.0,,,,,,,,,,26.0,,,,26.0,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,26.0,,,,,,26.0,26.0,,,,,26.0,,,,26.0,,,,,
Rajkot,2022-10-01,,,,,26.0,,,,,,,,,26.0,,,26.0,,,,,,,,,,26.0,,,,26.0,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,26.0,,,,,,26.0,,,,,,26.0,,,,26.0,,,,,
Rajkot,2022-11-01,,,,,26.0,,,,,,,,,26.0,,,26.0,,,,,,,,,,26.0,,,,26.0,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,26.0,,,,,,,26.0,,,,,26.0,,,,26.0,,,,,
Ranchi,2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,
Ranchi,2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,
Ranchi,2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,
Ranchi,2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,
Ranchi,2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,
Ranchi,2022-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,
Ranchi,2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,
Ranchi,2022-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,
Sangli,2022-04-01,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,,,,,,,,,,,26.0,,,,,
Sangli,2022-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,,,,,,,,,,,26.0,,,,,
Sangli,2022-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,,,,,,,,,,,26.0,,,,,
Sangli,2022-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,,,,,,,,,,,26.0,,,,,
Sangli,2022-08-01,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,27.0,,,,,,,,,,,,,,,,27.0,,,,,
Sangli,2022-09-01,,,,,26.0,,,,,,,,,26.0,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,,,,,,,,,,,26.0,,,,,
Sangli,2022-10-01,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,,,,,,,,,,,26.0,,,,,
Sangli,2022-11-01,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,26.0,,,,,,,,,,,,,,,,26.0,,,,,
Simba,2022-04-01,26.0,,,,,,,,26.0,,,26.0,,26.0,,26.0,26.0,,,,,26.0,,,,,,,,,,,26.0,,,26.0,,26.0,,,26.0,26.0,,,,,26.0,,26.0,,26.0,,26.0,,,26.0,26.0,,,,,,,26.0,,26.0,,,,,,26.0,,,,,26.0,26.0,,,,,,26.0,,,26.0,,,26.0,,,,,,26.0,26.0,,,26.0,26.0,,,,
Simba,2022-05-01,,26.0,,,,,,,26.0,,,26.0,,26.0,26.0,26.0,26.0,,,,,26.0,,,,,,,,,,,26.0,,,26.0,,26.0,,,26.0,26.0,,,,,26.0,,26.0,,26.0,,26.0,,,,26.0,,,,,26.0,,26.0,,26.0,,,,,,26.0,,,,,26.0,26.0,,,,,,26.0,,,26.0,,,26.0,,,,,,26.0,26.0,,,26.0,,,,,
